Time step, Pipe time, Rend time, Save time, Comp time
4930, 0.000847, 0.016854, 0, 0.149014
4930, 0.000643, 0.02159, 0, 0.123021
4940, 0.00064, 0.020343, 1e-06, 0.194024
4940, 0.00057, 0.011678, 0, 0.218392
4950, 0.000571, 0.011145, 0, 0.210206
4950, 0.000641, 0.011898, 0, 0.201579
4960, 0.000623, 0.020878, 0, 0.204194
4960, 0.000525, 0.011356, 0, 0.20753
4970, 0.000629, 0.011747, 1e-06, 0.212862
4970, 0.000589, 0.024662, 1e-06, 0.201839
4980, 0.000521, 0.021516, 1e-06, 0.149025
4980, 0.000628, 0.018197, 0, 0.195732
4990, 0.000614, 0.011303, 0, 0.15334
4990, 0.000569, 0.023789, 0, 0.176269
5000, 0.000842, 0.021971, 1e-06, 0.14101
5000, 0.000621, 0.011129, 1e-06, 0.198687
5010, 0.000565, 0.011542, 0, 0.20563
5010, 0.001709, 0.010678, 0, 0.206761
5020, 0.001844, 0.017128, 1e-06, 0.200537
5020, 0.000633, 0.012296, 0, 0.205496
5030, 0.000616, 0.011542, 0, 0.149326
5030, 0.000558, 0.011489, 0, 0.203291
5040, 0.00056, 0.01162, 0, 0.199951
5040, 0.000618, 0.012054, 1e-06, 0.149866
5050, 0.000839, 0.01656, 1e-06, 0.198588
5050, 0.000563, 0.011115, 1e-06, 0.198255
5060, 0.000568, 0.011498, 0, 0.201617
5060, 0.000524, 0.011265, 1e-06, 0.21496
5070, 0.000629, 0.020315, 1e-06, 0.177122
5070, 0.000844, 0.016658, 0, 0.209357
5080, 0.000846, 0.014127, 1e-06, 0.148806
5080, 0.000849, 0.02072, 0, 0.149328
5090, 0.000632, 0.011275, 1e-06, 0.202366
5090, 0.000567, 0.011317, 1e-06, 0.201418
5100, 0.001819, 0.016621, 1e-06, 0.202577
5110, 0.000635, 0.021412, 1e-06, 0.191391
5120, 0.001798, 0.021295, 0, 0.169261
5130, 0.00063, 0.011119, 1e-06, 0.134488
5140, 0.000577, 0.011437, 0, 0.213087
5150, 0.000632, 0.010841, 0, 0.200374
5160, 0.001399, 0.019237, 1e-06, 0.204578
5170, 0.000575, 0.011257, 0, 0.203466
5180, 0.000615, 0.011628, 0, 0.199102
5190, 0.000606, 0.011557, 1e-06, 0.150054
5200, 0.000616, 0.011551, 0, 0.140207
5210, 0.000614, 0.011212, 1e-06, 0.151717
5220, 0.000569, 0.012183, 0, 0.155763
5230, 0.000631, 0.021928, 1e-06, 0.186928
5240, 0.001658, 0.013844, 0, 0.209663
5250, 0.000529, 0.020078, 1e-06, 0.19401
5260, 0.000561, 0.024451, 0, 0.133707
5270, 0.000557, 0.214531, 0, 1.40924
5280, 0.000839, 0.016798, 1e-06, 0.214604
5290, 0.000564, 0.011794, 1e-06, 0.210436
5300, 0.000562, 0.01139, 1e-06, 0.212429
5310, 0.001503, 0.016534, 0, 0.210533
5320, 0.001798, 0.016545, 1e-06, 0.190729
5330, 0.000848, 0.01662, 1e-06, 0.207708
5340, 0.000879, 0.016894, 0, 0.187628
5350, 0.0009, 0.013617, 1e-06, 0.149364
5360, 0.000569, 0.011814, 0, 0.202652
5370, 0.000627, 0.011054, 1e-06, 0.200791
5380, 0.000562, 0.011112, 0, 0.209849
5390, 0.001838, 0.023346, 1e-06, 0.18455
5410, 0.001587, 0.016778, 0, 0.210115
5420, 0.00092, 0.015436, 0, 0.204797
5430, 0.000877, 0.016985, 1e-06, 0.203191
5440, 0.000568, 0.011695, 1e-06, 0.197508
5450, 0.000522, 0.011181, 0, 0.204679
5460, 0.001792, 0.011231, 1e-06, 0.206935
5470, 0.000617, 0.020225, 1e-06, 0.178026
5480, 0.000569, 0.012521, 1e-06, 0.136762
5490, 0.000558, 0.011428, 1e-06, 0.14121
5500, 0.000638, 0.011668, 1e-06, 0.144628
5510, 0.000522, 0.011307, 1e-06, 0.145399
5520, 0.000618, 0.011776, 1e-06, 0.198727
5530, 0.000637, 0.019187, 1e-06, 0.138268
5540, 0.00064, 0.012331, 0, 0.212857
5550, 0.000623, 0.021161, 1e-06, 0.190897
5560, 0.000988, 0.017046, 0, 0.211351
5570, 0.000639, 0.01156, 1e-06, 0.143537
5580, 0.00059, 0.267498, 1e-06, 1.35923
5590, 0.001656, 0.02328, 1e-06, 0.207572
5600, 0.000845, 0.016662, 1e-06, 0.185827
5610, 0.000846, 0.016765, 0, 0.209714
5620, 0.000633, 0.012052, 1e-06, 0.200266
5630, 0.00153, 0.021944, 0, 0.134693
5640, 0.000638, 0.042392, 1e-06, 0.12114
5650, 0.000859, 0.06089, 1e-06, 0.095707
5660, 0.000619, 0.044417, 0, 0.167224
5670, 0.00064, 0.045166, 1e-06, 0.17312
5680, 0.000591, 0.043365, 0, 0.116625
5690, 0.000855, 0.052057, 0, 0.103842
5710, 0.000652, 0.045843, 1e-06, 0.103738
5710, 0.000627, 0.045272, 1e-06, 0.112005
5720, 0.000576, 0.044992, 0, 0.11124
5720, 0.000646, 0.108836, 1e-06, 0.048208
5730, 0.000859, 0.108874, 1e-06, 0.03259
5730, 0.000654, 0.081929, 1e-06, 0.139125
5740, 0.000638, 0.081322, 1e-06, 0.065902
5740, 0.000582, 0.071594, 1e-06, 0.084927
5750, 0.000575, 0.110237, 0, 0.050091
5750, 0.000631, 0.080041, 1e-06, 0.086628
5760, 0.000577, 0.088839, 1e-06, 0.128813
5760, 0.001553, 0.078578, 0, 0.141994
5770, 0.000653, 0.071504, 1e-06, 0.106775
5770, 0.00054, 0.076823, 0, 0.141266
5780, 0.001161, 0.075795, 0, 0.135823
5780, 0.000952, 0.074579, 0, 0.139202
5790, 0.000555, 0.080059, 0, 0.083839
5790, 0.000642, 0.073111, 0, 0.083999
5800, 0.000548, 0.281864, 0, 1.44739
5800, 0.00167, 0.107285, 0, 0.134305
5810, 0.000863, 0.108597, 0, 0.114024
5810, 0.000861, 0.110223, 1e-06, 0.095329
5820, 0.000866, 0.085743, 1e-06, 0.130715
5820, 0.000582, 0.099277, 1e-06, 0.110924
5830, 0.00086, 0.076391, 1e-06, 0.062913
5830, 0.000544, 0.068164, 1e-06, 0.086755
5840, 0.000539, 0.108602, 0, 0.097963
5840, 0.001825, 0.070117, 1e-06, 0.138879
5850, 0.00058, 0.069414, 0, 0.106809
5850, 0.000584, 0.072119, 0, 0.081974
5860, 0.000628, 0.068589, 0, 0.137858
5860, 0.000581, 0.07148, 1e-06, 0.146479
5870, 0.000541, 0.069064, 0, 0.081541
5870, 0.00064, 0.071912, 1e-06, 0.147106
5880, 0.000654, 0.073316, 1e-06, 0.074534
5880, 0.00064, 0.071213, 1e-06, 0.073474
5890, 0.000644, 0.068509, 0, 0.081405
5890, 0.000587, 0.079941, 0, 0.135783
5900, 0.001423, 0.072009, 1e-06, 0.134257
5900, 0.00059, 0.07141, 1e-06, 0.149201
5910, 0.000602, 0.098356, 1e-06, 0.119291
5910, 0.000864, 0.070669, 0, 0.083124
5920, 0.000626, 0.071738, 0, 0.146924
5920, 0.000583, 0.070184, 0, 0.142098
5930, 0.000648, 0.070074, 0, 0.142906
5930, 0.000651, 0.070661, 1e-06, 0.146181
5940, 0.001831, 0.077196, 0, 0.138363
5940, 0.001698, 0.102613, 0, 0.044347
5950, 0.000646, 0.070649, 1e-06, 0.143383
5950, 0.000586, 0.070631, 1e-06, 0.151896
5960, 0.000634, 0.069723, 1e-06, 0.142478
5960, 0.000608, 0.07011, 1e-06, 0.14718
5970, 0.001843, 0.102835, 1e-06, 0.115731
5970, 0.000606, 0.069468, 1e-06, 0.140021
5980, 0.000595, 0.071678, 1e-06, 0.078014
5980, 0.000645, 0.069478, 1e-06, 0.07538
5990, 0.000655, 0.071448, 1e-06, 0.081027
5990, 0.000542, 0.072862, 0, 0.145153
6000, 0.000541, 0.069055, 1e-06, 0.148909
6910, 0.00054, 0.069952, 0, 0.140871
6920, 0.000591, 0.071428, 1e-06, 0.138924
6930, 0.000879, 0.075114, 1e-06, 0.14347
6940, 0.000593, 0.073085, 1e-06, 0.14061
6950, 0.000647, 0.079657, 1e-06, 0.131451
6960, 0.000659, 0.071603, 0, 0.143604
6970, 0.000663, 0.070095, 1e-06, 0.140322
6980, 0.000658, 0.070535, 1e-06, 0.136491
6990, 0.000652, 0.069862, 1e-06, 0.149231
7000, 0.000676, 0.111442, 1e-06, 0.097993
7010, 0.000625, 0.072796, 0, 0.144656
7020, 0.000883, 0.105006, 1e-06, 0.061441
7030, 0.000556, 0.072674, 1e-06, 0.076738
7040, 0.000589, 0.079511, 1e-06, 0.0672
7050, 0.000599, 0.071978, 1e-06, 0.149889
7060, 0.000653, 0.068909, 1e-06, 0.147075
7070, 0.000654, 0.070161, 1e-06, 0.14029
7080, 0.000698, 0.074078, 1e-06, 0.078609
7090, 0.000557, 0.069914, 0, 0.082444
7100, 0.000566, 0.316942, 0, 1.36339
7110, 0.000891, 0.103043, 0, 0.133711
7120, 0.000893, 0.104083, 1e-06, 0.117493
7130, 0.000626, 0.112203, 1e-06, 0.110109
7140, 0.00094, 0.105287, 1e-06, 0.108811
7150, 0.000641, 0.077109, 0, 0.139985
7160, 0.000557, 0.068938, 1e-06, 0.125922
7170, 0.000557, 0.11206, 1e-06, 0.093299
7180, 0.000894, 0.077863, 1e-06, 0.130152
7190, 0.000563, 0.070244, 1e-06, 0.1091
7210, 0.000608, 0.071256, 1e-06, 0.141927
7220, 0.001285, 0.106266, 0, 0.0992
7230, 0.000575, 0.068007, 1e-06, 0.093964
7240, 0.000612, 0.071792, 1e-06, 0.075268
7250, 0.000685, 0.070741, 0, 0.078403
7260, 0.000615, 0.068923, 0, 0.074824
7270, 0.000575, 0.07255, 1e-06, 0.072184
7280, 0.000571, 0.07255, 0, 0.068999
7290, 0.000673, 0.069726, 1e-06, 0.074965
7300, 0.000673, 0.069516, 0, 0.08087
7310, 0.00061, 0.073728, 1e-06, 0.072202
7320, 0.000614, 0.072151, 1e-06, 0.07881
7330, 0.000566, 0.068826, 1e-06, 0.146085
7340, 0.001914, 0.075446, 1e-06, 0.135534
7350, 0.00068, 0.069106, 1e-06, 0.070875
7360, 0.000681, 0.070259, 1e-06, 0.080429
7370, 0.001749, 0.075252, 1e-06, 0.069638
7380, 0.000961, 0.070287, 1e-06, 0.0739
7390, 0.000607, 0.071832, 1e-06, 0.07537
7400, 0.000613, 0.069071, 0, 0.147657
7410, 0.00058, 0.360744, 0, 1.26149
7420, 0.000902, 0.103166, 0, 0.12771
7430, 0.000951, 0.103217, 1e-06, 0.122616
7440, 0.000949, 0.103968, 0, 0.119947
7450, 0.000574, 0.073528, 1e-06, 0.151351
7460, 0.001931, 0.106333, 1e-06, 0.039463
7470, 0.000912, 0.097841, 1e-06, 0.110214
7480, 0.000633, 0.075565, 0, 0.131568
7490, 0.00096, 0.071472, 1e-06, 0.140953
8710, 0.000963, 0.071644, 1e-06, 0.133081
8720, 0.000696, 0.070299, 1e-06, 0.143005
8730, 0.000954, 0.097171, 1e-06, 0.051503
8740, 0.000624, 0.096948, 0, 0.04665
8750, 0.000929, 0.129837, 0, 0.055851
8760, 0.000893, 0.099374, 1e-06, 0.044738
8770, 0.000575, 0.09572, 0, 0.088937
8780, 0.000588, 0.095667, 1e-06, 0.055579
8790, 0.000914, 0.135315, 1e-06, 0.069403
8800, 0.000647, 0.099927, 1e-06, 0.051898
8810, 0.000578, 0.097539, 0, 0.119404
8820, 0.000627, 0.10022, 1e-06, 0.114303
8830, 0.000972, 0.097471, 1e-06, 0.111132
8840, 0.001954, 0.099744, 1e-06, 0.110513
8850, 0.001951, 0.095937, 1e-06, 0.115407
8860, 0.000973, 0.158963, 1e-06, 0.057069
8870, 0.001946, 0.100501, 0, 0.09449
8880, 0.000975, 0.105961, 1e-06, 0.036852
8890, 0.000638, 0.096516, 1e-06, 0.121141
8900, 0.000639, 0.099202, 1e-06, 0.11167
8910, 0.000972, 0.098185, 0, 0.063448
8920, 0.000614, 0.40817, 0, 1.15289
8930, 0.001731, 0.189562, 1e-06, 0.039422
8940, 0.00102, 0.193394, 1e-06, 0.026733
8950, 0.001015, 0.188208, 1e-06, 0.017373
8960, 0.001022, 0.189517, 0, 0.001966
8970, 0.00099, 0.162759, 0, 0.050693
8980, 0.001017, 0.124016, 1e-06, 0.048408
8990, 0.000724, 0.122241, 1e-06, 0.049814
9010, 0.000622, 0.195005, 1e-06, 0.001476
9020, 0.001014, 0.122162, 0, 0.040127
9030, 0.000735, 0.126214, 0, 0.003491
9040, 0.000977, 0.188713, 0, 0.00196
9050, 0.00097, 0.188693, 1e-06, 0.00199
9060, 0.001018, 0.188112, 0, 0.002018
9070, 0.000969, 0.164119, 0, 0.001487
9080, 0.000746, 0.121807, 1e-06, 0.044375
9090, 0.000637, 0.125312, 0, 0.010066
9100, 0.000737, 0.122534, 0, 0.05508
9110, 0.000729, 0.122099, 1e-06, 0.048015
9120, 0.000658, 0.127051, 1e-06, 0.049538
9130, 0.002094, 0.190303, 1e-06, 0.001497
9140, 0.001011, 0.125997, 0, 0.0454
9150, 0.001022, 0.1248, 1e-06, 0.028211
9160, 0.000981, 0.124506, 1e-06, 0.001571
9170, 0.000714, 0.122525, 1e-06, 0.046313
9180, 0.000662, 0.123859, 1e-06, 0.039703
9190, 0.000748, 0.126727, 1e-06, 0.001458
9200, 0.000723, 0.123364, 1e-06, 0.05079
9210, 0.000717, 0.135033, 0, 0.039933
9220, 0.001014, 0.128183, 1e-06, 0.035982
9230, 0.000675, 0.420406, 0, 1.14537
9240, 0.001071, 0.190072, 0, 0.001944
9250, 0.000987, 0.188745, 1e-06, 0.001715
9260, 0.000971, 0.187641, 1e-06, 0.001945
9270, 0.000726, 0.123441, 0, 0.036532
9280, 0.000666, 0.127415, 1e-06, 0.001634
9290, 0.000732, 0.125497, 0, 0.006694
9310, 0.000623, 0.128436, 0, 0.044467
9320, 0.000725, 0.123193, 1e-06, 0.001418
9330, 0.000635, 0.122991, 0, 0.05004
9340, 0.00062, 0.122447, 0, 0.046389
9350, 0.000626, 0.124383, 0, 0.044485
9360, 0.000719, 0.124191, 1e-06, 0.008136
9370, 0.000631, 0.131782, 1e-06, 0.040404
9380, 0.000611, 0.124155, 0, 0.039424
9390, 0.000722, 0.124562, 1e-06, 0.003385
9400, 0.000719, 0.123569, 1e-06, 0.049147
9410, 0.000748, 0.129814, 0, 0.03576
9420, 0.00066, 0.129482, 0, 0.031024
9430, 0.000777, 0.122218, 1e-06, 0.025678
9440, 0.000727, 0.128847, 0, 0.00144
9450, 0.000665, 0.128423, 0, 0.001393
9460, 0.000729, 0.132633, 0, 0.042292
9470, 0.000719, 0.125847, 0, 0.00159
9480, 0.000626, 0.124885, 1e-06, 0.00405
9490, 0.00068, 0.124049, 0, 0.00119
9500, 0.000728, 0.128349, 1e-06, 0.052336
9510, 0.001027, 0.121539, 1e-06, 0.05039
9520, 0.001031, 0.13005, 0, 0.0393
9530, 0.000734, 0.122716, 1e-06, 0.048615
9540, 0.000828, 0.457288, 0, 1.07625
9550, 0.000985, 0.193875, 0, 0.00171
9560, 0.000996, 0.188506, 1e-06, 0.001967
9570, 0.00105, 0.174832, 0, 0.001402
9580, 0.000743, 0.123716, 1e-06, 0.010302
9590, 0.000998, 0.192028, 0, 0.001946
9610, 0.00103, 0.123806, 1e-06, 0.001625
9620, 0.000675, 0.126348, 0, 0.001537
9630, 0.000731, 0.124366, 1e-06, 0.001589
9640, 0.000755, 0.124121, 0, 0.001498
9650, 0.00067, 0.127936, 0, 0.001563
9660, 0.000751, 0.126218, 0, 0.001461
9670, 0.000674, 0.12248, 0, 0.001577
9680, 0.00073, 0.127983, 0, 0.001425
9690, 0.000687, 0.127352, 0, 0.001441
9700, 0.000775, 0.129012, 0, 0.001363
9710, 0.000746, 0.127413, 1e-06, 0.001441
9720, 0.000686, 0.124668, 0, 0.003476
9730, 0.00076, 0.121913, 0, 0.001574
9740, 0.000624, 0.122531, 1e-06, 0.006473
9750, 0.000744, 0.123399, 1e-06, 0.001396
9760, 0.000778, 0.128462, 0, 0.001568
9770, 0.000758, 0.122915, 1e-06, 0.00628
9780, 0.000632, 0.1241, 0, 0.003345
9790, 0.000757, 0.125706, 0, 0.001654
9800, 0.000989, 0.188188, 1e-06, 0.001603
9810, 0.000669, 0.194315, 1e-06, 0.001977
9820, 0.001025, 0.170436, 0, 0.001501
9830, 0.00103, 0.125529, 0, 0.001447
9840, 0.00062, 0.122519, 1e-06, 0.001482
9850, 0.000659, 0.44793, 0, 1.12517
9860, 0.001156, 0.191243, 1e-06, 0.002016
9870, 0.001005, 0.188953, 1e-06, 0.002001
9880, 0.001015, 0.135436, 1e-06, 0.001476
9890, 0.000753, 0.127455, 1e-06, 0.001461
, 0.000637, 0.124429, 1e-06, 0.001713
, 0.000674, 0.123597, 1e-06, 0.001688
, 0.000774, 0.121456, 1e-06, 0.001671
, 0.000742, 0.124614, 0, 0.001689
, 0.000726, 0.128373, 0, 0.003019
, 0.000687, 0.123214, 1e-06, 0.00568
, 0.000631, 0.123743, 0, 0.001481
, 0.000633, 0.128086, 1e-06, 0.001584
, 0.000911, 0.128468, 0, 0.001655
, 0.000626, 0.127245, 1e-06, 0.001492
, 0.00077, 0.128677, 1e-06, 0.001611
, 0.000753, 0.12915, 1e-06, 0.001561
, 0.000677, 0.129035, 0, 0.001461
, 0.000633, 0.120841, 1e-06, 0.001692
, 0.000748, 0.130161, 1e-06, 0.001557
, 0.000761, 0.129588, 0, 0.00147
, 0.000759, 0.129185, 0, 0.001636
, 0.00076, 0.128381, 1e-06, 0.001464
, 0.000628, 0.130525, 1e-06, 0.001545
, 0.000757, 0.128529, 1e-06, 0.001551
, 0.000777, 0.130526, 1e-06, 0.001496
, 0.000738, 0.129778, 1e-06, 0.001464
, 0.000672, 0.130925, 1e-06, 0.001444
, 0.000734, 0.129866, 1e-06, 0.001503
, 0.000682, 0.133009, 1e-06, 0.001299
