Time step, Pipe time, Rend time, Save time, Comp time
4950, 0.000845, 0.025348, 0, 0.175697
4960, 0.000863, 0.016973, 1e-06, 0.189995
4960, 0.000566, 0.012847, 1e-06, 0.183144
4970, 0.000601, 0.012703, 1e-06, 0.187582
4970, 0.000635, 0.012285, 1e-06, 0.192246
4980, 0.000843, 0.016485, 0, 0.184441
4980, 0.000852, 0.016879, 0, 0.1765
4990, 0.000634, 0.022546, 0, 0.172221
4990, 0.000848, 0.016585, 0, 0.17861
5000, 0.000634, 0.023135, 1e-06, 0.178474
5000, 0.000843, 0.016752, 0, 0.179685
5010, 0.000645, 0.01242, 1e-06, 0.190525
5010, 0.000839, 0.016669, 0, 0.186498
5020, 0.00084, 0.016545, 1e-06, 0.191243
5020, 0.000637, 0.017061, 0, 0.18189
5030, 0.000846, 0.02315, 0, 0.125205
5030, 0.000634, 0.012673, 0, 0.191447
5040, 0.000878, 0.01659, 0, 0.184811
5040, 0.000846, 0.016562, 1e-06, 0.18716
5050, 0.000845, 0.016509, 1e-06, 0.187824
5050, 0.000845, 0.016429, 1e-06, 0.184204
5060, 0.000845, 0.022728, 1e-06, 0.179273
5060, 0.000844, 0.019046, 0, 0.188063
5070, 0.000845, 0.022596, 1e-06, 0.172782
5070, 0.000632, 0.01247, 0, 0.194679
5080, 0.000637, 0.021753, 0, 0.195542
5080, 0.000614, 0.01261, 0, 0.184062
5090, 0.000638, 0.012379, 0, 0.188506
5090, 0.00084, 0.016708, 0, 0.186803
5100, 0.000844, 0.016668, 1e-06, 0.184641
5110, 0.000845, 0.016679, 0, 0.186272
5120, 0.000846, 0.016471, 0, 0.180651
5130, 0.000863, 0.016699, 0, 0.125252
5140, 0.000636, 0.012454, 0, 0.188695
5150, 0.000649, 0.012352, 0, 0.185519
5160, 0.000562, 0.014132, 0, 0.183382
5170, 0.000843, 0.016613, 1e-06, 0.178137
5180, 0.000918, 0.016457, 0, 0.179574
5190, 0.00098, 0.016633, 1e-06, 0.18301
5200, 0.000842, 0.01648, 0, 0.177911
5210, 0.000836, 0.016781, 1e-06, 0.177312
5220, 0.00084, 0.023771, 0, 0.16989
5230, 0.000848, 0.016673, 0, 0.179043
5240, 0.00084, 0.016605, 1e-06, 0.183508
5250, 0.00084, 0.016724, 1e-06, 0.177806
5260, 0.000849, 0.016612, 0, 0.178024
5270, 0.000558, 0.224416, 0, 1.39584
5280, 0.000844, 0.016717, 0, 0.185005
5290, 0.000843, 0.02327, 0, 0.180403
5300, 0.000844, 0.016826, 1e-06, 0.183671
5310, 0.000841, 0.016788, 1e-06, 0.184874
5320, 0.000653, 0.012579, 1e-06, 0.19429
5330, 0.000633, 0.012549, 0, 0.190439
5340, 0.000846, 0.016858, 0, 0.178272
5350, 0.000842, 0.016611, 1e-06, 0.186699
5360, 0.000841, 0.016696, 0, 0.184236
5370, 0.000842, 0.01662, 0, 0.186665
5380, 0.000844, 0.01658, 1e-06, 0.182317
5390, 0.000624, 0.012535, 1e-06, 0.188106
5410, 0.000596, 0.012318, 0, 0.191484
5420, 0.000635, 0.012576, 1e-06, 0.186683
5430, 0.000625, 0.012799, 0, 0.186284
5440, 0.000565, 0.016782, 0, 0.183463
5450, 0.000633, 0.012598, 0, 0.191669
5460, 0.00085, 0.02201, 0, 0.180985
5470, 0.000843, 0.025272, 0, 0.17369
5480, 0.000843, 0.012909, 0, 0.191035
5490, 0.000845, 0.01671, 1e-06, 0.185972
5500, 0.000852, 0.016632, 0, 0.188679
5510, 0.000838, 0.016704, 1e-06, 0.188616
5520, 0.000655, 0.012501, 0, 0.186818
5530, 0.000633, 0.012297, 1e-06, 0.125643
5540, 0.000631, 0.01251, 1e-06, 0.188499
5550, 0.00065, 0.012474, 1e-06, 0.184022
5560, 0.00063, 0.01253, 1e-06, 0.194625
5570, 0.000837, 0.016596, 1e-06, 0.180757
5580, 0.000562, 0.206557, 0, 1.41391
5590, 0.000849, 0.01988, 1e-06, 0.182519
5600, 0.000592, 0.023, 1e-06, 0.176469
5610, 0.000849, 0.016662, 0, 0.187032
5620, 0.000946, 0.016682, 1e-06, 0.183781
5630, 0.000635, 0.012701, 1e-06, 0.182236
5640, 0.000569, 0.012668, 1e-06, 0.187952
5650, 0.000631, 0.012389, 0, 0.157548
5660, 0.000634, 0.01261, 0, 0.186988
5670, 0.000648, 0.012208, 0, 0.194865
5680, 0.000636, 0.012319, 0, 0.185854
5690, 0.000844, 0.016698, 1e-06, 0.182303
5710, 0.000637, 0.012738, 0, 0.181893
5710, 0.00085, 0.016736, 1e-06, 0.129879
5720, 0.000846, 0.016608, 0, 0.188989
5720, 0.000632, 0.012563, 0, 0.187562
5730, 0.000638, 0.012801, 0, 0.189308
5730, 0.000842, 0.022138, 1e-06, 0.183405
5740, 0.000644, 0.012577, 1e-06, 0.18521
5740, 0.000844, 0.01674, 1e-06, 0.186308
5750, 0.000652, 0.012734, 1e-06, 0.180716
5750, 0.000845, 0.016892, 0, 0.187972
5760, 0.000843, 0.016714, 1e-06, 0.180331
5760, 0.000636, 0.012683, 1e-06, 0.187505
5770, 0.000637, 0.012871, 0, 0.197688
5770, 0.000855, 0.017169, 1e-06, 0.187998
5780, 0.000845, 0.016631, 1e-06, 0.180306
5780, 0.000636, 0.01272, 0, 0.185864
5790, 0.000642, 0.012793, 1e-06, 0.189433
5790, 0.000845, 0.016788, 1e-06, 0.182635
5800, 0.000532, 0.223708, 0, 1.48605
5800, 0.000843, 0.01665, 1e-06, 0.188295
5810, 0.000846, 0.016748, 0, 0.185271
5810, 0.000567, 0.012158, 1e-06, 0.190461
5820, 0.00085, 0.016803, 0, 0.190155
5820, 0.000633, 0.012214, 0, 0.189582
5830, 0.000635, 0.012695, 0, 0.1886
5830, 0.000636, 0.023564, 1e-06, 0.177608
5840, 0.000846, 0.016891, 0, 0.17915
5840, 0.000843, 0.016577, 1e-06, 0.179693
5850, 0.00063, 0.012702, 0, 0.184199
5850, 0.000631, 0.012385, 1e-06, 0.183715
5860, 0.000615, 0.012412, 0, 0.183417
5860, 0.000631, 0.012739, 0, 0.183905
5870, 0.000841, 0.016844, 0, 0.184294
5870, 0.000852, 0.016652, 0, 0.188873
5880, 0.000638, 0.012291, 1e-06, 0.184484
5880, 0.000845, 0.022799, 1e-06, 0.179307
5890, 0.000846, 0.016687, 0, 0.177767
5890, 0.000841, 0.016585, 0, 0.18197
5900, 0.000657, 0.012471, 1e-06, 0.188416
5900, 0.000843, 0.016626, 1e-06, 0.182015
5910, 0.000862, 0.016616, 0, 0.178641
5910, 0.000846, 0.01662, 0, 0.183471
5920, 0.000638, 0.01255, 1e-06, 0.194119
5920, 0.000643, 0.012213, 1e-06, 0.185334
5930, 0.000594, 0.01216, 0, 0.189312
5930, 0.000636, 0.023598, 0, 0.178608
5940, 0.000664, 0.024049, 1e-06, 0.180651
5940, 0.000852, 0.016663, 1e-06, 0.1947
5950, 0.000658, 0.012128, 0, 0.188181
5950, 0.000844, 0.016571, 0, 0.1837
5960, 0.000633, 0.012644, 1e-06, 0.18813
5960, 0.00062, 0.012667, 1e-06, 0.190619
5970, 0.000637, 0.012695, 0, 0.198896
5970, 0.000563, 0.012489, 0, 0.191957
5980, 0.000849, 0.016567, 1e-06, 0.179965
5980, 0.00084, 0.016676, 0, 0.187111
5990, 0.000841, 0.01663, 0, 0.180312
5990, 0.000846, 0.016599, 0, 0.181132
6000, 0.000605, 0.012317, 0, 0.193036
6910, 0.000626, 0.012511, 0, 0.192889
6920, 0.000628, 0.012608, 0, 0.19027
6930, 0.000644, 0.012709, 1e-06, 0.193781
6940, 0.000648, 0.012642, 0, 0.18749
6950, 0.000628, 0.012572, 1e-06, 0.18532
6960, 0.000839, 0.016693, 1e-06, 0.187208
6970, 0.000611, 0.012555, 0, 0.195046
6980, 0.000635, 0.012552, 1e-06, 0.191831
6990, 0.000637, 0.012459, 0, 0.194179
7000, 0.000625, 0.012444, 1e-06, 0.19119
7010, 0.000635, 0.012727, 0, 0.19063
7020, 0.000641, 0.0127, 0, 0.187904
7030, 0.000617, 0.012571, 1e-06, 0.19445
7040, 0.00065, 0.01261, 1e-06, 0.185111
7050, 0.000854, 0.016943, 1e-06, 0.189184
7060, 0.000631, 0.012404, 0, 0.192727
7070, 0.000632, 0.012618, 0, 0.190319
7080, 0.000638, 0.01266, 0, 0.188415
7090, 0.000648, 0.012561, 1e-06, 0.194334
7100, 0.000521, 0.218677, 0, 1.44578
7110, 0.000842, 0.016808, 1e-06, 0.184143
7120, 0.000842, 0.016757, 0, 0.185198
7130, 0.000867, 0.016783, 0, 0.182047
7140, 0.000849, 0.017001, 1e-06, 0.183056
7150, 0.000841, 0.020569, 1e-06, 0.182794
7160, 0.000838, 0.016941, 0, 0.166299
7170, 0.000634, 0.012929, 1e-06, 0.189866
7180, 0.000849, 0.01467, 0, 0.187154
7190, 0.000596, 0.01255, 1e-06, 0.19234
7210, 0.000656, 0.012721, 0, 0.189675
7220, 0.000654, 0.012801, 0, 0.192493
7230, 0.000635, 0.012702, 0, 0.186383
7240, 0.000852, 0.016797, 0, 0.1815
7250, 0.000858, 0.014593, 0, 0.184076
7260, 0.00065, 0.012654, 0, 0.193646
7270, 0.000636, 0.023753, 0, 0.172871
7280, 0.000662, 0.012585, 1e-06, 0.186327
7290, 0.000667, 0.012615, 1e-06, 0.191996
7300, 0.000636, 0.012644, 1e-06, 0.192554
7310, 0.000843, 0.016841, 1e-06, 0.118055
7320, 0.000584, 0.012699, 1e-06, 0.189043
7330, 0.000526, 0.023931, 0, 0.181225
7340, 0.000624, 0.012458, 0, 0.196578
7350, 0.000626, 0.023509, 0, 0.10666
7360, 0.000843, 0.01689, 0, 0.122957
7370, 0.000614, 0.012743, 1e-06, 0.123565
7380, 0.000619, 0.012628, 0, 0.125039
7390, 0.000595, 0.012834, 0, 0.186498
7400, 0.000846, 0.016847, 1e-06, 0.178855
7410, 0.00052, 0.222427, 0, 1.39141
7420, 0.000956, 0.017244, 0, 0.179501
7430, 0.000876, 0.016737, 0, 0.185715
7440, 0.000658, 0.012612, 1e-06, 0.18852
7450, 0.000675, 0.012837, 0, 0.193881
7460, 0.000668, 0.012207, 0, 0.170356
7470, 0.00067, 0.012361, 1e-06, 0.18776
7480, 0.000657, 0.012823, 0, 0.183196
7490, 0.00065, 0.012147, 0, 0.189261
8710, 0.000664, 0.023293, 0, 0.170674
8720, 0.000878, 0.02268, 0, 0.178164
8730, 0.000881, 0.016723, 0, 0.155299
8740, 0.000571, 0.012546, 0, 0.181117
8750, 0.000603, 0.024531, 1e-06, 0.145119
8760, 0.000885, 0.021328, 1e-06, 0.178621
8770, 0.000909, 0.016784, 0, 0.169344
8780, 0.000875, 0.016805, 1e-06, 0.115872
8790, 0.000867, 0.016681, 1e-06, 0.176658
8800, 0.000888, 0.016678, 0, 0.184456
8810, 0.000872, 0.016805, 0, 0.185993
8820, 0.000878, 0.016772, 0, 0.18438
8830, 0.000653, 0.012369, 1e-06, 0.187425
8840, 0.000561, 0.024457, 0, 0.175076
8850, 0.001035, 0.016645, 0, 0.184339
8860, 0.00087, 0.01716, 1e-06, 0.18434
8870, 0.000668, 0.012469, 1e-06, 0.183076
8880, 0.000654, 0.012348, 1e-06, 0.183026
8890, 0.000651, 0.012512, 0, 0.18908
8900, 0.000542, 0.012704, 1e-06, 0.189903
8910, 0.000664, 0.012534, 1e-06, 0.187201
8920, 0.000566, 0.212096, 0, 1.34849
8930, 0.000848, 0.016939, 0, 0.18369
8940, 0.000869, 0.016742, 1e-06, 0.188227
8950, 0.000528, 0.023399, 0, 0.172922
8960, 0.000847, 0.023806, 0, 0.173212
8970, 0.00085, 0.01679, 0, 0.189237
8980, 0.000604, 0.012568, 1e-06, 0.18341
8990, 0.000635, 0.012879, 0, 0.179002
9010, 0.000635, 0.012731, 1e-06, 0.178054
9020, 0.000842, 0.016729, 1e-06, 0.165885
9030, 0.000841, 0.016618, 0, 0.135059
9040, 0.000598, 0.012441, 0, 0.186131
9050, 0.000631, 0.012741, 0, 0.167216
9060, 0.000624, 0.012578, 1e-06, 0.167915
9070, 0.000647, 0.012564, 1e-06, 0.171271
9080, 0.000631, 0.012351, 1e-06, 0.172008
9090, 0.000848, 0.016642, 0, 0.148597
9100, 0.000843, 0.02277, 0, 0.147733
9110, 0.000633, 0.012547, 0, 0.164901
9120, 0.000636, 0.012574, 0, 0.147283
9130, 0.000637, 0.022856, 0, 0.158366
9140, 0.000846, 0.016529, 1e-06, 0.142251
9150, 0.000635, 0.012455, 1e-06, 0.141239
9160, 0.000864, 0.016672, 1e-06, 0.173923
9170, 0.000847, 0.016634, 0, 0.174481
9180, 0.000851, 0.016683, 0, 0.173528
9190, 0.000628, 0.012171, 0, 0.178967
9200, 0.000577, 0.012766, 1e-06, 0.148912
9210, 0.000622, 0.023699, 1e-06, 0.138154
9220, 0.000847, 0.016557, 0, 0.14419
9230, 0.000522, 0.199518, 1e-06, 1.35242
9240, 0.000846, 0.016673, 0, 0.175879
9250, 0.000845, 0.016565, 0, 0.174821
9260, 0.000846, 0.014543, 1e-06, 0.176484
9270, 0.000848, 0.016585, 1e-06, 0.181016
9280, 0.000566, 0.012198, 0, 0.180631
9290, 0.000523, 0.024307, 0, 0.167913
9310, 0.000843, 0.016701, 0, 0.177742
9320, 0.000845, 0.016573, 0, 0.174981
9330, 0.000844, 0.016739, 0, 0.175451
9340, 0.000841, 0.016766, 0, 0.177931
9350, 0.000566, 0.012143, 1e-06, 0.180127
9360, 0.000634, 0.012379, 0, 0.186321
9370, 0.000567, 0.012542, 0, 0.169212
9380, 0.00088, 0.016656, 0, 0.166607
9390, 0.000847, 0.016536, 0, 0.182122
9400, 0.000673, 0.012418, 1e-06, 0.186401
9410, 0.000609, 0.012528, 0, 0.179261
9420, 0.00084, 0.016679, 1e-06, 0.174626
9430, 0.000849, 0.016658, 1e-06, 0.174712
9440, 0.000852, 0.02316, 0, 0.167273
9450, 0.000848, 0.016827, 1e-06, 0.173959
9460, 0.000646, 0.012691, 0, 0.186488
9470, 0.000855, 0.016678, 1e-06, 0.173985
9480, 0.000839, 0.016667, 0, 0.144312
9490, 0.00084, 0.016622, 0, 0.150872
9500, 0.00085, 0.016655, 0, 0.143808
9510, 0.00084, 0.01659, 1e-06, 0.138587
9520, 0.000848, 0.016688, 0, 0.176466
9530, 0.000846, 0.016701, 0, 0.175162
9540, 0.000642, 0.21178, 0, 1.33392
9550, 0.000845, 0.01691, 1e-06, 0.174463
9560, 0.000843, 0.01677, 0, 0.155339
9570, 0.000848, 0.016791, 1e-06, 0.163976
9580, 0.000849, 0.013312, 1e-06, 0.166071
9590, 0.000638, 0.012184, 0, 0.161213
9610, 0.000625, 0.011916, 0, 0.11433
9620, 0.000655, 0.012669, 1e-06, 0.118995
9630, 0.000634, 0.012532, 0, 0.185819
9640, 0.000639, 0.012744, 1e-06, 0.179196
9650, 0.000643, 0.012812, 0, 0.12223
9660, 0.000566, 0.023164, 1e-06, 0.116188
9670, 0.000644, 0.012061, 0, 0.18017
9680, 0.000854, 0.01681, 1e-06, 0.141958
9690, 0.000641, 0.012425, 1e-06, 0.188174
9700, 0.000636, 0.012224, 1e-06, 0.179735
9710, 0.00067, 0.012597, 0, 0.119807
9720, 0.000593, 0.012594, 0, 0.179903
9730, 0.000588, 0.012013, 0, 0.181261
9740, 0.000526, 0.012658, 1e-06, 0.181523
9750, 0.000843, 0.016568, 0, 0.149513
9760, 0.000631, 0.012325, 0, 0.170429
9770, 0.000556, 0.012323, 0, 0.172599
9780, 0.000621, 0.012503, 0, 0.163841
9790, 0.000878, 0.012658, 0, 0.1489
9800, 0.000634, 0.012309, 0, 0.168654
9810, 0.000592, 0.01256, 1e-06, 0.171682
9820, 0.000632, 0.012217, 0, 0.158309
9830, 0.000633, 0.012485, 0, 0.155271
9840, 0.000896, 0.011873, 1e-06, 0.186664
9850, 0.000519, 0.224175, 0, 1.32747
9860, 0.00085, 0.016895, 0, 0.181156
9870, 0.000844, 0.016829, 0, 0.184326
9880, 0.000852, 0.016851, 1e-06, 0.175323
9890, 0.000845, 0.016743, 0, 0.175009
, 0.000609, 0.022934, 1e-06, 0.169882
, 0.000842, 0.016732, 0, 0.164409
, 0.000621, 0.012498, 0, 0.180087
, 0.000613, 0.01269, 0, 0.189388
, 0.000631, 0.012501, 0, 0.186069
, 0.000593, 0.012375, 0, 0.148181
, 0.000682, 0.012623, 0, 0.127986
, 0.000658, 0.012076, 1e-06, 0.120128
, 0.00066, 0.012544, 0, 0.161354
, 0.000543, 0.012606, 0, 0.187628
, 0.000645, 0.012774, 0, 0.178403
, 0.000844, 0.016709, 1e-06, 0.176161
, 0.000844, 0.016611, 0, 0.175262
, 0.000527, 0.021516, 0, 0.170929
, 0.000636, 0.012115, 0, 0.180124
, 0.000526, 0.012648, 1e-06, 0.195077
, 0.000648, 0.012543, 1e-06, 0.187471
, 0.000842, 0.016636, 0, 0.176601
, 0.000638, 0.012748, 0, 0.192593
, 0.000637, 0.012516, 0, 0.186566
, 0.000632, 0.022228, 0, 0.176406
, 0.000637, 0.012551, 0, 0.179245
, 0.00084, 0.016534, 1e-06, 0.175029
, 0.000845, 0.01653, 0, 0.175189
, 0.000842, 0.021375, 1e-06, 0.170039
