Time step, Pipe time, Rend time, Save time, Comp time
4970, 0.000749, 0.129616, 0, 0.076306
4980, 0.000824, 0.1294, 0, 0.072121
4980, 0.000796, 0.120958, 0, 0.072554
4990, 0.000773, 0.125178, 0, 0.069923
4990, 0.000712, 0.18842, 1e-06, 0.007591
5000, 0.001038, 0.196464, 0, 0.004703
5000, 0.000744, 0.135308, 1e-06, 0.061934
5010, 0.001099, 0.127986, 0, 0.074505
5010, 0.000786, 0.192588, 1e-06, 0.011052
5020, 0.000688, 0.123794, 1e-06, 0.085223
5020, 0.000808, 0.127375, 0, 0.071793
5030, 0.001098, 0.135918, 1e-06, 0.011729
5030, 0.000799, 0.195372, 0, 0.008171
5040, 0.001119, 0.13043, 1e-06, 0.069319
5040, 0.000801, 0.129303, 0, 0.074543
5050, 0.000799, 0.196817, 0, 0.008691
5050, 0.000789, 0.13178, 0, 0.067666
5060, 0.00079, 0.122112, 1e-06, 0.080361
5060, 0.000779, 0.138096, 0, 0.069488
5070, 0.000789, 0.129975, 1e-06, 0.064858
5070, 0.000756, 0.132929, 1e-06, 0.074122
5080, 0.000771, 0.131264, 1e-06, 0.08617
5080, 0.000816, 0.130771, 1e-06, 0.065949
5090, 0.001096, 0.12901, 1e-06, 0.071275
5090, 0.000792, 0.127288, 0, 0.076354
5100, 0.000764, 0.145058, 0, 0.05671
5110, 0.000788, 0.120885, 1e-06, 0.081735
5120, 0.001047, 0.189571, 0, 0.007652
5130, 0.00079, 0.132216, 0, 0.011035
5140, 0.000746, 0.194715, 0, 0.006536
5150, 0.001089, 0.190082, 1e-06, 0.006954
5160, 0.001049, 0.190442, 0, 0.007962
5170, 0.000751, 0.125157, 0, 0.070044
5180, 0.001092, 0.132457, 0, 0.062906
5190, 0.001052, 0.190355, 0, 0.009547
5200, 0.00105, 0.19016, 0, 0.003986
5210, 0.001069, 0.189111, 1e-06, 0.004756
5220, 0.001045, 0.189682, 1e-06, 0.003772
5230, 0.001118, 0.162609, 0, 0.033346
5240, 0.000726, 0.131169, 0, 0.070187
5250, 0.000801, 0.17517, 0, 0.019957
5260, 0.001062, 0.132278, 1e-06, 0.061831
5270, 0.000734, 0.570199, 0, 1.03873
5280, 0.000657, 0.19705, 0, 0.005026
5290, 0.001043, 0.199157, 0, 0.004265
5300, 0.001046, 0.192547, 1e-06, 0.00834
5310, 0.00104, 0.132281, 0, 0.069649
5320, 0.001041, 0.199065, 0, 0.007566
5330, 0.001049, 0.188897, 1e-06, 0.012293
5340, 0.001036, 0.190958, 0, 0.005112
5350, 0.001047, 0.190599, 0, 0.01192
5360, 0.00074, 0.196694, 0, 0.004355
5370, 0.001044, 0.128392, 0, 0.075228
5380, 0.000788, 0.131381, 1e-06, 0.068031
5390, 0.000746, 0.126249, 0, 0.074299
5410, 0.000803, 0.122954, 0, 0.081541
5420, 0.00078, 0.125778, 0, 0.074218
5430, 0.00079, 0.123222, 1e-06, 0.075667
5440, 0.001087, 0.133214, 1e-06, 0.067551
5450, 0.000737, 0.127408, 1e-06, 0.075715
5460, 0.000791, 0.126402, 0, 0.075551
5470, 0.00106, 0.190361, 1e-06, 0.008408
5480, 0.001065, 0.196503, 1e-06, 0.00697
5490, 0.001037, 0.120036, 0, 0.082133
5500, 0.000775, 0.121613, 0, 0.083014
5510, 0.001047, 0.124043, 1e-06, 0.080719
5520, 0.00111, 0.127694, 0, 0.070489
5530, 0.000763, 0.12826, 0, 0.008606
5540, 0.001046, 0.192875, 0, 0.006731
5550, 0.001032, 0.189868, 0, 0.005771
5560, 0.000791, 0.130209, 0, 0.074408
5570, 0.000797, 0.136821, 0, 0.059624
5580, 0.000722, 0.558791, 0, 1.05311
5590, 0.001034, 0.192415, 1e-06, 0.00963
5600, 0.001045, 0.189181, 0, 0.01101
5610, 0.001035, 0.189844, 0, 0.014127
5620, 0.001084, 0.191026, 0, 0.009021
5630, 0.001042, 0.189796, 0, 0.004898
5640, 0.001072, 0.19601, 1e-06, 0.004065
5650, 0.001025, 0.166063, 0, 0.003541
5660, 0.000791, 0.127283, 1e-06, 0.071991
5670, 0.00081, 0.123495, 1e-06, 0.084629
5680, 0.00074, 0.128246, 0, 0.07099
5690, 0.000785, 0.194673, 0, 0.004476
5710, 0.001034, 0.189748, 0, 0.004145
5710, 0.000927, 0.129044, 1e-06, 0.018462
5720, 0.001043, 0.198003, 0, 0.007299
5720, 0.001045, 0.189279, 0, 0.009651
5730, 0.001087, 0.132341, 1e-06, 0.068661
5730, 0.000798, 0.19569, 1e-06, 0.009503
5740, 0.001047, 0.190168, 1e-06, 0.00652
5740, 0.001088, 0.197765, 0, 0.004127
5750, 0.001039, 0.170017, 0, 0.022617
5750, 0.000797, 0.127655, 0, 0.076374
5760, 0.001062, 0.189155, 0, 0.008507
5760, 0.00104, 0.126443, 0, 0.071315
5770, 0.001092, 0.125285, 1e-06, 0.084027
5770, 0.001103, 0.134048, 1e-06, 0.070488
5780, 0.000789, 0.148866, 0, 0.047572
5780, 0.000815, 0.130472, 0, 0.068715
5790, 0.000792, 0.123995, 0, 0.076094
5790, 0.000809, 0.130652, 0, 0.068042
5800, 0.000853, 0.559515, 0, 1.12007
5800, 0.001082, 0.189259, 1e-06, 0.015523
5810, 0.001033, 0.189455, 1e-06, 0.012426
5810, 0.001084, 0.194345, 1e-06, 0.008434
5820, 0.001039, 0.188911, 1e-06, 0.01773
5820, 0.001036, 0.189354, 0, 0.011319
5830, 0.00104, 0.189129, 0, 0.011811
5830, 0.001038, 0.190789, 0, 0.011911
5840, 0.001094, 0.179568, 0, 0.016241
5840, 0.000797, 0.125525, 0, 0.069565
5850, 0.000764, 0.134462, 0, 0.06208
5850, 0.000787, 0.126543, 1e-06, 0.069532
5860, 0.000795, 0.120691, 0, 0.074266
5860, 0.000766, 0.134714, 0, 0.061999
5870, 0.001081, 0.196247, 0, 0.004558
5870, 0.001089, 0.189061, 1e-06, 0.017047
5880, 0.001051, 0.189168, 0, 0.006583
5880, 0.001074, 0.196834, 0, 0.004509
5890, 0.001078, 0.190054, 0, 0.004187
5890, 0.001031, 0.189652, 0, 0.009008
5900, 0.001113, 0.190089, 0, 0.009862
5900, 0.001042, 0.185687, 1e-06, 0.014633
5910, 0.000798, 0.13265, 1e-06, 0.063268
5910, 0.000801, 0.126466, 1e-06, 0.07363
5920, 0.000928, 0.126086, 0, 0.079836
5920, 0.001101, 0.189144, 1e-06, 0.008431
5930, 0.001039, 0.18889, 0, 0.012173
5930, 0.001113, 0.172211, 0, 0.029383
5940, 0.001045, 0.179006, 0, 0.025234
5940, 0.001088, 0.120253, 0, 0.091656
5950, 0.001086, 0.131544, 0, 0.067994
5950, 0.000766, 0.133902, 0, 0.067045
5960, 0.000791, 0.132886, 1e-06, 0.067577
5960, 0.001092, 0.195851, 0, 0.006113
5970, 0.001087, 0.189249, 0, 0.020531
5970, 0.001038, 0.189779, 1e-06, 0.013802
5980, 0.001042, 0.136945, 0, 0.058226
5980, 0.000797, 0.124407, 1e-06, 0.078756
5990, 0.00078, 0.133252, 0, 0.06282
5990, 0.000772, 0.128774, 0, 0.068427
6000, 0.000787, 0.131798, 1e-06, 0.071958
6910, 0.000797, 0.133268, 0, 0.071246
6920, 0.001099, 0.196752, 1e-06, 0.00423
6930, 0.001092, 0.193568, 0, 0.011676
6940, 0.00106, 0.194342, 1e-06, 0.005125
6950, 0.00079, 0.130145, 0, 0.066986
6960, 0.000797, 0.13731, 0, 0.0667
6970, 0.000799, 0.135593, 1e-06, 0.071681
6980, 0.001095, 0.127798, 0, 0.07596
6990, 0.00109, 0.128152, 0, 0.077825
7000, 0.001076, 0.199765, 0, 0.003597
7010, 0.001083, 0.189625, 0, 0.013138
7020, 0.001099, 0.136627, 1e-06, 0.06339
7030, 0.001159, 0.140713, 0, 0.065596
7040, 0.000784, 0.127237, 0, 0.069925
7050, 0.000808, 0.12931, 1e-06, 0.076851
7060, 0.001083, 0.160158, 1e-06, 0.044357
7070, 0.000797, 0.185825, 0, 0.016323
7080, 0.001037, 0.191638, 0, 0.010292
7090, 0.001076, 0.122477, 0, 0.083823
7100, 0.000622, 0.448325, 0, 1.17905
7110, 0.001028, 0.195059, 0, 0.005528
7120, 0.001006, 0.197794, 0, 0.004189
7130, 0.000985, 0.194111, 0, 0.004357
7140, 0.000766, 0.124972, 1e-06, 0.075222
7150, 0.001026, 0.194658, 0, 0.007794
7160, 0.000981, 0.130056, 1e-06, 0.052819
7170, 0.000675, 0.123606, 1e-06, 0.080745
7180, 0.000988, 0.195061, 1e-06, 0.006742
7190, 0.000981, 0.194316, 1e-06, 0.009386
7210, 0.000985, 0.191814, 1e-06, 0.009844
7220, 0.000754, 0.201184, 1e-06, 0.004192
7230, 0.001018, 0.194618, 0, 0.004161
7240, 0.000977, 0.193057, 0, 0.004605
7250, 0.000988, 0.194428, 0, 0.00421
7260, 0.000987, 0.201342, 1e-06, 0.004231
7270, 0.001127, 0.129597, 1e-06, 0.066452
7280, 0.000758, 0.131073, 0, 0.067263
7290, 0.000867, 0.126021, 1e-06, 0.077772
7300, 0.000992, 0.134598, 0, 0.068783
7310, 0.000764, 0.12677, 0, 0.009141
7320, 0.000744, 0.123376, 0, 0.077261
7330, 0.001048, 0.123969, 1e-06, 0.079305
7340, 0.001044, 0.126077, 0, 0.081763
7350, 0.000765, 0.122988, 1e-06, 0.006355
7360, 0.000761, 0.124768, 0, 0.014905
7370, 0.000746, 0.124743, 0, 0.010908
7380, 0.000753, 0.129277, 0, 0.010082
7390, 0.000752, 0.122251, 0, 0.076774
7400, 0.000982, 0.146746, 1e-06, 0.049156
7410, 0.000607, 0.448703, 0, 1.14488
7420, 0.00098, 0.188176, 1e-06, 0.009913
7430, 0.000974, 0.196663, 0, 0.005885
7440, 0.000982, 0.189964, 0, 0.01077
7450, 0.000974, 0.153026, 1e-06, 0.053653
7460, 0.001022, 0.120336, 0, 0.061883
7470, 0.000694, 0.195946, 0, 0.004154
7480, 0.001007, 0.130737, 1e-06, 0.063923
7490, 0.000975, 0.155385, 0, 0.045297
8710, 0.000754, 0.18636, 0, 0.007525
8720, 0.000722, 0.120776, 0, 0.079942
8730, 0.000735, 0.120616, 0, 0.051289
8740, 0.000744, 0.122136, 0, 0.071287
8750, 0.00073, 0.121738, 0, 0.047724
8760, 0.000881, 0.186425, 1e-06, 0.013841
8770, 0.000727, 0.182479, 0, 0.003824
8780, 0.000689, 0.12158, 1e-06, 0.011559
8790, 0.000741, 0.12296, 0, 0.070942
8800, 0.000732, 0.120878, 1e-06, 0.080665
8810, 0.001006, 0.122064, 1e-06, 0.080688
8820, 0.001008, 0.122434, 0, 0.078555
8830, 0.000725, 0.122954, 0, 0.076216
8840, 0.000756, 0.130466, 0, 0.067941
8850, 0.000725, 0.12415, 0, 0.075508
8860, 0.000999, 0.121138, 1e-06, 0.079315
8870, 0.000704, 0.12381, 0, 0.070911
8880, 0.001006, 0.12308, 0, 0.072748
8890, 0.000748, 0.121202, 0, 0.079463
8900, 0.001003, 0.128279, 1e-06, 0.072906
8910, 0.000734, 0.122946, 1e-06, 0.077741
8920, 0.000565, 0.410998, 0, 1.13528
8930, 0.000918, 0.194477, 1e-06, 0.006047
8940, 0.000916, 0.188001, 1e-06, 0.017335
8950, 0.000676, 0.120343, 0, 0.075522
8960, 0.00074, 0.19374, 0, 0.004491
8970, 0.000783, 0.198297, 0, 0.007636
8980, 0.000651, 0.121237, 0, 0.074466
8990, 0.000668, 0.095149, 0, 0.096842
9010, 0.000906, 0.144867, 1e-06, 0.045539
9020, 0.000909, 0.093797, 1e-06, 0.088478
9030, 0.000662, 0.097239, 0, 0.055139
9040, 0.000815, 0.094802, 0, 0.103491
9050, 0.000689, 0.093691, 0, 0.086119
9060, 0.000672, 0.096297, 1e-06, 0.083895
9070, 0.000645, 0.094248, 0, 0.089019
9080, 0.00091, 0.145729, 0, 0.036981
9090, 0.0009, 0.141427, 1e-06, 0.022959
9100, 0.00064, 0.093652, 0, 0.07627
9110, 0.000901, 0.145011, 0, 0.031049
9120, 0.000899, 0.102966, 0, 0.055795
9130, 0.0009, 0.140074, 0, 0.040087
9140, 0.0009, 0.145885, 1e-06, 0.012098
9150, 0.000985, 0.147768, 0, 0.004351
9160, 0.000915, 0.106435, 1e-06, 0.083565
9170, 0.000657, 0.095703, 0, 0.09556
9180, 0.000679, 0.101899, 0, 0.088542
9190, 0.000894, 0.143279, 0, 0.04754
9200, 0.000894, 0.145788, 0, 0.015657
9210, 0.000894, 0.145849, 0, 0.017141
9220, 0.000941, 0.097654, 0, 0.063348
9230, 0.000558, 0.338904, 0, 1.20503
9240, 0.000894, 0.146248, 1e-06, 0.046322
9250, 0.000897, 0.146342, 1e-06, 0.045067
9260, 0.000902, 0.151907, 0, 0.039226
9270, 0.000694, 0.094692, 0, 0.103032
9280, 0.000689, 0.095266, 0, 0.09733
9290, 0.000896, 0.146029, 1e-06, 0.045346
9310, 0.0007, 0.09423, 1e-06, 0.100393
9320, 0.000689, 0.093823, 1e-06, 0.097668
9330, 0.000894, 0.145688, 0, 0.046048
9340, 0.000638, 0.102506, 1e-06, 0.09273
9350, 0.000901, 0.14731, 0, 0.043815
9360, 0.000675, 0.095622, 1e-06, 0.103286
9370, 0.000895, 0.142086, 1e-06, 0.038687
9380, 0.000716, 0.094969, 0, 0.087886
9390, 0.000717, 0.096391, 0, 0.101141
9400, 0.000712, 0.094175, 0, 0.103317
9410, 0.000934, 0.108481, 1e-06, 0.082188
9420, 0.000679, 0.095279, 1e-06, 0.093878
9430, 0.000656, 0.09439, 0, 0.095915
9440, 0.000689, 0.09522, 0, 0.094557
9450, 0.000657, 0.095134, 1e-06, 0.09549
9460, 0.000666, 0.096503, 0, 0.101712
9470, 0.000685, 0.09578, 0, 0.094214
9480, 0.000686, 0.152896, 0, 0.007198
9490, 0.000884, 0.145373, 1e-06, 0.020985
9500, 0.000681, 0.097008, 0, 0.064152
9510, 0.000908, 0.138559, 1e-06, 0.015795
9520, 0.000681, 0.098476, 1e-06, 0.0943
9530, 0.000686, 0.094783, 1e-06, 0.096351
9540, 0.000549, 0.343989, 0, 1.18181
9550, 0.000901, 0.151314, 0, 0.040848
9560, 0.000884, 0.14595, 1e-06, 0.026141
9570, 0.000944, 0.145637, 1e-06, 0.0347
9580, 0.000649, 0.078669, 0, 0.101194
9590, 0.000596, 0.104094, 0, 0.06924
9610, 0.000881, 0.108059, 0, 0.0174
9620, 0.00067, 0.070472, 0, 0.061117
9630, 0.000666, 0.111158, 1e-06, 0.086951
9640, 0.00066, 0.066894, 1e-06, 0.1235
9650, 0.00089, 0.074215, 1e-06, 0.060432
9660, 0.000691, 0.075631, 0, 0.063051
9670, 0.000636, 0.066696, 0, 0.125516
9680, 0.000888, 0.110244, 0, 0.048636
9690, 0.000889, 0.075741, 0, 0.124535
9700, 0.000672, 0.068019, 0, 0.123729
9710, 0.000662, 0.06751, 1e-06, 0.064717
9720, 0.000668, 0.069586, 0, 0.122817
9730, 0.000608, 0.085301, 1e-06, 0.107097
9740, 0.000673, 0.068054, 0, 0.124811
9750, 0.00068, 0.067586, 0, 0.098372
9760, 0.000666, 0.067864, 0, 0.114609
9770, 0.000679, 0.067194, 0, 0.1171
9780, 0.000643, 0.068525, 1e-06, 0.107165
9790, 0.000659, 0.111347, 0, 0.0505
9800, 0.000614, 0.066692, 0, 0.114259
9810, 0.00087, 0.103403, 0, 0.080342
9820, 0.000672, 0.070363, 0, 0.099997
9830, 0.000659, 0.067212, 0, 0.100565
9840, 0.000641, 0.109266, 1e-06, 0.089398
9850, 0.000692, 0.293674, 0, 1.25441
9860, 0.000919, 0.102893, 0, 0.095048
9870, 0.000903, 0.102931, 0, 0.098116
9880, 0.000904, 0.102956, 1e-06, 0.089151
9890, 0.000992, 0.104396, 1e-06, 0.087353
, 0.000901, 0.105321, 0, 0.087011
, 0.000906, 0.104303, 0, 0.076028
, 0.000901, 0.109729, 0, 0.082054
, 0.00068, 0.108616, 0, 0.092963
, 0.000722, 0.109332, 0, 0.088457
, 0.000902, 0.080101, 0, 0.080026
, 0.000702, 0.068263, 0, 0.072084
, 0.000633, 0.074479, 1e-06, 0.057688
, 0.000674, 0.067813, 0, 0.10626
, 0.000622, 0.075594, 0, 0.124413
, 0.000656, 0.067703, 0, 0.124728
, 0.000695, 0.068999, 0, 0.12414
, 0.000685, 0.068541, 0, 0.123251
, 0.00066, 0.068363, 0, 0.123206
, 0.000678, 0.105279, 0, 0.086609
, 0.000879, 0.069958, 0, 0.137263
, 0.00067, 0.067875, 1e-06, 0.131705
, 0.000665, 0.067002, 0, 0.125909
, 0.000871, 0.103615, 0, 0.101401
, 0.000624, 0.11003, 0, 0.088878
, 0.000653, 0.078732, 0, 0.11999
, 0.000667, 0.066586, 0, 0.125161
, 0.000866, 0.103845, 0, 0.087555
, 0.000734, 0.10929, 1e-06, 0.08252
, 0.000654, 0.070828, 1e-06, 0.120803
