Time step, Pipe time, Rend time, Save time, Comp time
4940, 0.000877, 0.136046, 1e-06, 0.066989
4940, 0.000827, 0.127135, 0, 0.084791
4950, 0.001107, 0.189968, 0, 0.015742
4950, 0.001085, 0.190536, 1e-06, 0.009497
4960, 0.001077, 0.192234, 1e-06, 0.015029
4960, 0.001077, 0.176784, 0, 0.018386
4970, 0.00086, 0.194979, 0, 0.004592
4970, 0.001078, 0.142703, 0, 0.063207
4980, 0.000815, 0.196932, 1e-06, 0.004279
4980, 0.001073, 0.188474, 0, 0.006007
4990, 0.001069, 0.190148, 0, 0.004322
4990, 0.001121, 0.160758, 1e-06, 0.035766
5000, 0.001081, 0.190595, 0, 0.010465
5000, 0.001066, 0.134874, 0, 0.061988
5010, 0.001113, 0.127347, 0, 0.075113
5010, 0.000818, 0.128592, 0, 0.074904
5020, 0.000835, 0.197197, 1e-06, 0.011363
5020, 0.00107, 0.194241, 0, 0.004294
5030, 0.000804, 0.129039, 1e-06, 0.019
5030, 0.001169, 0.134004, 1e-06, 0.069235
5040, 0.001129, 0.196547, 0, 0.004372
5040, 0.001073, 0.198909, 1e-06, 0.00434
5050, 0.001123, 0.137119, 1e-06, 0.068654
5050, 0.000808, 0.19611, 0, 0.00425
5060, 0.001107, 0.197532, 0, 0.004323
5060, 0.001066, 0.192337, 1e-06, 0.014645
5070, 0.001069, 0.190868, 0, 0.004262
5070, 0.001064, 0.190689, 1e-06, 0.015719
5080, 0.001066, 0.212538, 1e-06, 0.004302
5080, 0.001062, 0.191866, 1e-06, 0.004295
5090, 0.00111, 0.191249, 1e-06, 0.008499
5090, 0.001112, 0.196189, 1e-06, 0.006193
5100, 0.001065, 0.191054, 0, 0.009195
5110, 0.001131, 0.196513, 1e-06, 0.004609
5120, 0.001073, 0.141312, 0, 0.053655
5130, 0.001113, 0.132495, 0, 0.009528
5140, 0.001067, 0.18431, 0, 0.015831
5150, 0.000811, 0.141048, 0, 0.054746
5160, 0.000812, 0.133591, 1e-06, 0.063822
5170, 0.00107, 0.191035, 0, 0.00373
5180, 0.001073, 0.191585, 1e-06, 0.003721
5190, 0.001072, 0.189603, 0, 0.009796
5200, 0.001124, 0.187624, 1e-06, 0.006215
5210, 0.001072, 0.190145, 1e-06, 0.003636
5220, 0.001071, 0.133734, 1e-06, 0.059773
5230, 0.001185, 0.132629, 1e-06, 0.063264
5240, 0.000852, 0.132388, 1e-06, 0.069203
5250, 0.001078, 0.190944, 1e-06, 0.003803
5260, 0.001066, 0.190866, 0, 0.003729
5270, 0.000745, 0.48726, 0, 1.10533
5280, 0.001078, 0.197059, 1e-06, 0.00463
5290, 0.001072, 0.19179, 0, 0.010936
5300, 0.001064, 0.195789, 1e-06, 0.005291
5310, 0.001068, 0.190488, 0, 0.011283
5320, 0.001059, 0.190758, 0, 0.017075
5330, 0.001061, 0.142383, 1e-06, 0.060328
5340, 0.001062, 0.191329, 0, 0.004674
5350, 0.001054, 0.198947, 1e-06, 0.004858
5360, 0.001083, 0.189738, 1e-06, 0.01096
5370, 0.001067, 0.198131, 0, 0.005247
5380, 0.000801, 0.133891, 0, 0.065488
5390, 0.000874, 0.132513, 0, 0.067761
5410, 0.001066, 0.196908, 0, 0.007168
5420, 0.001064, 0.191313, 1e-06, 0.007164
5430, 0.001066, 0.190679, 0, 0.007437
5440, 0.001164, 0.141793, 0, 0.058839
5450, 0.000809, 0.13327, 1e-06, 0.069726
5460, 0.000809, 0.197339, 1e-06, 0.004247
5470, 0.001077, 0.190909, 1e-06, 0.007066
5480, 0.001076, 0.19092, 1e-06, 0.013469
5490, 0.001059, 0.189522, 0, 0.012262
5500, 0.001075, 0.142311, 0, 0.060628
5510, 0.000802, 0.128444, 0, 0.076429
5520, 0.001161, 0.190834, 0, 0.006184
5530, 0.000805, 0.129056, 1e-06, 0.007642
5540, 0.001075, 0.195333, 1e-06, 0.004657
5550, 0.000796, 0.191755, 1e-06, 0.005607
5560, 0.001063, 0.191752, 1e-06, 0.014874
5570, 0.001054, 0.189941, 1e-06, 0.007118
5580, 0.000754, 0.502425, 0, 1.11976
5590, 0.001077, 0.197453, 1e-06, 0.004613
5600, 0.001121, 0.191202, 0, 0.008765
5610, 0.001089, 0.19084, 0, 0.013039
5620, 0.001053, 0.194038, 0, 0.006064
5630, 0.001076, 0.190333, 0, 0.004308
5640, 0.001076, 0.175781, 0, 0.024544
5650, 0.0008, 0.12969, 1e-06, 0.039252
5660, 0.001064, 0.19102, 0, 0.007151
5670, 0.001078, 0.203094, 0, 0.004599
5680, 0.001068, 0.190259, 0, 0.007719
5690, 0.001063, 0.189937, 1e-06, 0.008875
5710, 0.001062, 0.190361, 0, 0.003855
5710, 0.00082, 0.139719, 0, 0.006633
5720, 0.001059, 0.200883, 1e-06, 0.004372
5720, 0.001063, 0.194553, 1e-06, 0.004299
5730, 0.001064, 0.196358, 1e-06, 0.004272
5730, 0.001069, 0.189954, 0, 0.013998
5740, 0.000804, 0.130357, 0, 0.06683
5740, 0.001072, 0.192641, 0, 0.009157
5750, 0.001062, 0.18871, 1e-06, 0.003792
5750, 0.001065, 0.192427, 0, 0.009747
5760, 0.000812, 0.128156, 1e-06, 0.070027
5760, 0.001065, 0.167622, 1e-06, 0.030287
5770, 0.001107, 0.195289, 0, 0.013717
5770, 0.001066, 0.186362, 0, 0.018267
5780, 0.000799, 0.141933, 0, 0.054574
5780, 0.000807, 0.14603, 1e-06, 0.053237
5790, 0.001071, 0.196968, 1e-06, 0.004395
5790, 0.001057, 0.195372, 0, 0.003825
5800, 0.000684, 0.545685, 0, 1.11473
5800, 0.001068, 0.189823, 0, 0.015014
5810, 0.001077, 0.188496, 1e-06, 0.013629
5810, 0.000808, 0.124085, 1e-06, 0.079294
5820, 0.001053, 0.189733, 0, 0.01699
5820, 0.001067, 0.196064, 0, 0.004673
5830, 0.001103, 0.196623, 1e-06, 0.0045
5830, 0.000797, 0.124663, 0, 0.07871
5840, 0.000816, 0.125181, 1e-06, 0.071063
5840, 0.001116, 0.189733, 1e-06, 0.006405
5850, 0.001073, 0.190138, 1e-06, 0.006029
5850, 0.001057, 0.191336, 0, 0.004385
5860, 0.001056, 0.139267, 1e-06, 0.055497
5860, 0.000798, 0.154551, 0, 0.040925
5870, 0.001056, 0.195942, 1e-06, 0.004999
5870, 0.001101, 0.190094, 1e-06, 0.016374
5880, 0.001065, 0.190694, 1e-06, 0.005232
5880, 0.001101, 0.186031, 0, 0.015702
5890, 0.0011, 0.128865, 1e-06, 0.065707
5890, 0.000802, 0.131045, 1e-06, 0.068266
5900, 0.001107, 0.195726, 0, 0.004425
5900, 0.00081, 0.124503, 0, 0.076483
5910, 0.000812, 0.129086, 0, 0.06696
5910, 0.001066, 0.19541, 1e-06, 0.004353
5920, 0.001117, 0.16368, 0, 0.041047
5920, 0.001068, 0.190385, 0, 0.007627
5930, 0.001063, 0.196579, 0, 0.004438
5930, 0.001069, 0.18967, 0, 0.011738
5940, 0.001075, 0.151113, 1e-06, 0.0529
5940, 0.001068, 0.203672, 1e-06, 0.007246
5950, 0.001113, 0.128172, 1e-06, 0.071513
5950, 0.001064, 0.190389, 1e-06, 0.009952
5960, 0.001065, 0.191563, 1e-06, 0.007364
5960, 0.001105, 0.189569, 1e-06, 0.012344
5970, 0.001109, 0.190037, 1e-06, 0.019744
5970, 0.001062, 0.196202, 0, 0.006683
5980, 0.001107, 0.190427, 0, 0.004407
5980, 0.00106, 0.190684, 1e-06, 0.011871
5990, 0.001071, 0.181033, 0, 0.014605
5990, 0.0008, 0.125381, 1e-06, 0.071761
6000, 0.001108, 0.191566, 0, 0.011557
6910, 0.001062, 0.19163, 0, 0.012234
6920, 0.001066, 0.191837, 1e-06, 0.009173
6930, 0.001062, 0.192996, 1e-06, 0.011849
6940, 0.001058, 0.19377, 1e-06, 0.004559
6950, 0.001061, 0.191085, 1e-06, 0.004568
6960, 0.001072, 0.172324, 0, 0.030447
6970, 0.000799, 0.201534, 0, 0.004576
6980, 0.001101, 0.19798, 0, 0.004583
6990, 0.001057, 0.193742, 0, 0.011038
7000, 0.001052, 0.178465, 1e-06, 0.024041
7010, 0.000796, 0.12903, 1e-06, 0.073109
7020, 0.000922, 0.12838, 0, 0.070861
7030, 0.001117, 0.201009, 0, 0.004515
7040, 0.001043, 0.192689, 0, 0.004139
7050, 0.001061, 0.145051, 0, 0.060846
7060, 0.001114, 0.128989, 1e-06, 0.075512
7070, 0.000944, 0.198671, 1e-06, 0.003359
7080, 0.001053, 0.194969, 1e-06, 0.006737
7090, 0.001085, 0.132719, 0, 0.073617
7100, 0.000651, 0.545773, 0, 1.09314
7110, 0.001076, 0.190729, 0, 0.009989
7120, 0.000792, 0.12383, 0, 0.07868
7130, 0.000781, 0.123873, 1e-06, 0.075177
7140, 0.00107, 0.19107, 0, 0.00869
7150, 0.001009, 0.132147, 0, 0.070711
7160, 0.000765, 0.123111, 1e-06, 0.060091
7170, 0.000761, 0.123412, 1e-06, 0.080912
7180, 0.001062, 0.124222, 1e-06, 0.078856
7190, 0.001007, 0.199331, 1e-06, 0.004501
7210, 0.001177, 0.191313, 1e-06, 0.010221
7220, 0.00106, 0.129175, 1e-06, 0.076117
7230, 0.00076, 0.123403, 0, 0.075864
7240, 0.001058, 0.128039, 0, 0.068323
7250, 0.001013, 0.194111, 1e-06, 0.004522
7260, 0.001004, 0.192896, 1e-06, 0.012607
7270, 0.001006, 0.19161, 0, 0.004467
7280, 0.00105, 0.193104, 1e-06, 0.004641
7290, 0.001007, 0.169541, 0, 0.034173
7300, 0.00076, 0.124663, 0, 0.078992
7310, 0.000762, 0.126797, 0, 0.009166
7320, 0.00105, 0.124107, 0, 0.076241
7330, 0.000762, 0.124938, 1e-06, 0.078746
7340, 0.001068, 0.200308, 1e-06, 0.007007
7350, 0.000773, 0.124556, 0, 0.003856
7360, 0.000761, 0.125348, 1e-06, 0.013483
7370, 0.000768, 0.125353, 0, 0.009371
7380, 0.000766, 0.126953, 0, 0.010799
7390, 0.001018, 0.180236, 0, 0.018474
7400, 0.00077, 0.131327, 1e-06, 0.064795
7410, 0.000644, 0.440049, 1e-06, 1.15702
7420, 0.00103, 0.189256, 1e-06, 0.00793
7430, 0.001018, 0.188664, 0, 0.013826
7440, 0.001029, 0.189751, 0, 0.011108
7450, 0.001012, 0.190175, 1e-06, 0.016293
7460, 0.001013, 0.17861, 1e-06, 0.00359
7470, 0.000756, 0.124846, 1e-06, 0.075344
7480, 0.000855, 0.124978, 0, 0.071118
7490, 0.000761, 0.124433, 1e-06, 0.076577
8710, 0.000762, 0.125213, 0, 0.06733
8720, 0.001016, 0.195846, 1e-06, 0.004356
8730, 0.001008, 0.164593, 1e-06, 0.007088
8740, 0.000761, 0.127143, 1e-06, 0.066389
8750, 0.000762, 0.125444, 0, 0.044108
8760, 0.000915, 0.195756, 0, 0.004287
8770, 0.000995, 0.123121, 0, 0.06288
8780, 0.000764, 0.125623, 0, 0.007338
8790, 0.001048, 0.133767, 0, 0.059844
8800, 0.001067, 0.196581, 1e-06, 0.004386
8810, 0.001038, 0.133983, 1e-06, 0.068871
8820, 0.001004, 0.190482, 0, 0.010352
8830, 0.001003, 0.155387, 0, 0.043588
8840, 0.001099, 0.125864, 1e-06, 0.072273
8850, 0.000759, 0.125549, 1e-06, 0.074716
8860, 0.000756, 0.176786, 1e-06, 0.023793
8870, 0.001, 0.190243, 0, 0.004398
8880, 0.000999, 0.189941, 1e-06, 0.006673
8890, 0.000998, 0.189658, 1e-06, 0.011663
8900, 0.001001, 0.198063, 1e-06, 0.003759
8910, 0.000998, 0.138401, 1e-06, 0.062228
8920, 0.00078, 0.41167, 0, 1.12905
8930, 0.000978, 0.195864, 1e-06, 0.00473
8940, 0.000979, 0.189378, 1e-06, 0.015966
8950, 0.000974, 0.131091, 0, 0.06447
8960, 0.000719, 0.125812, 1e-06, 0.072744
8970, 0.000957, 0.20139, 0, 0.004461
8980, 0.000972, 0.189528, 0, 0.005728
8990, 0.00071, 0.098456, 1e-06, 0.093588
9010, 0.000709, 0.096726, 0, 0.093995
9020, 0.000712, 0.09716, 1e-06, 0.08549
9030, 0.000945, 0.147642, 0, 0.004341
9040, 0.000952, 0.103535, 1e-06, 0.094709
9050, 0.000717, 0.097615, 0, 0.082194
9060, 0.000943, 0.153044, 0, 0.026549
9070, 0.000718, 0.097947, 1e-06, 0.085266
9080, 0.000767, 0.097521, 1e-06, 0.085578
9090, 0.000943, 0.104857, 1e-06, 0.059474
9100, 0.000703, 0.097103, 0, 0.072783
9110, 0.000707, 0.152812, 1e-06, 0.023495
9120, 0.000952, 0.153045, 0, 0.005374
9130, 0.000947, 0.146196, 1e-06, 0.033651
9140, 0.000707, 0.098157, 1e-06, 0.060355
9150, 0.001117, 0.146571, 0, 0.00541
9160, 0.000937, 0.146624, 1e-06, 0.04278
9170, 0.000936, 0.153359, 1e-06, 0.036422
9180, 0.000939, 0.151939, 1e-06, 0.037074
9190, 0.000935, 0.145188, 0, 0.044651
9200, 0.000704, 0.1038, 1e-06, 0.057341
9210, 0.001022, 0.153791, 1e-06, 0.009464
9220, 0.000939, 0.147026, 0, 0.014036
9230, 0.00058, 0.403891, 0, 1.14514
9240, 0.000957, 0.153145, 0, 0.039432
9250, 0.000954, 0.146483, 0, 0.044919
9260, 0.000953, 0.146711, 0, 0.044404
9270, 0.00095, 0.154515, 0, 0.042771
9280, 0.000936, 0.154424, 0, 0.03762
9290, 0.000976, 0.14611, 0, 0.045209
9310, 0.000949, 0.104894, 1e-06, 0.089525
9320, 0.000954, 0.146169, 1e-06, 0.04501
9330, 0.000704, 0.098122, 1e-06, 0.094211
9340, 0.000936, 0.155802, 1e-06, 0.039031
9350, 0.001025, 0.14239, 1e-06, 0.048888
9360, 0.000701, 0.098312, 0, 0.100543
9370, 0.000706, 0.097657, 1e-06, 0.083352
9380, 0.000722, 0.098784, 0, 0.084088
9390, 0.000701, 0.097522, 1e-06, 0.100079
9400, 0.000702, 0.09748, 1e-06, 0.100056
9410, 0.000703, 0.097887, 1e-06, 0.092963
9420, 0.000706, 0.097693, 1e-06, 0.092863
9430, 0.0007, 0.138101, 0, 0.051914
9440, 0.000713, 0.139142, 1e-06, 0.050305
9450, 0.00093, 0.153199, 1e-06, 0.036891
9460, 0.000933, 0.102821, 0, 0.09516
9470, 0.000934, 0.146812, 1e-06, 0.042692
9480, 0.00093, 0.146887, 0, 0.014085
9490, 0.000929, 0.11014, 1e-06, 0.056436
9500, 0.000697, 0.153175, 0, 0.007738
9510, 0.000925, 0.146367, 1e-06, 0.008841
9520, 0.000932, 0.146529, 1e-06, 0.046532
9530, 0.000931, 0.102775, 0, 0.088712
9540, 0.000696, 0.305759, 0, 1.22861
9550, 0.000961, 0.146059, 1e-06, 0.045982
9560, 0.000944, 0.152262, 0, 0.019771
9570, 0.000986, 0.147089, 1e-06, 0.033229
9580, 0.000945, 0.103518, 1e-06, 0.075831
9590, 0.000937, 0.103714, 1e-06, 0.069291
9610, 0.00092, 0.10327, 0, 0.022173
9620, 0.000918, 0.091155, 0, 0.04018
9630, 0.000926, 0.103794, 0, 0.094097
9640, 0.00071, 0.06937, 0, 0.122607
9650, 0.000696, 0.109926, 0, 0.024808
9660, 0.000928, 0.093259, 1e-06, 0.045345
9670, 0.000941, 0.103159, 1e-06, 0.088477
9680, 0.000968, 0.103311, 0, 0.055527
9690, 0.000924, 0.095544, 1e-06, 0.104782
9700, 0.000697, 0.069452, 1e-06, 0.122267
9710, 0.000693, 0.070238, 0, 0.061966
9720, 0.000917, 0.102867, 1e-06, 0.08899
9730, 0.000922, 0.110203, 0, 0.081555
9740, 0.000932, 0.091557, 1e-06, 0.100921
9750, 0.000917, 0.103519, 1e-06, 0.06103
9760, 0.000922, 0.111672, 0, 0.06935
9770, 0.000917, 0.10905, 1e-06, 0.073833
9780, 0.000692, 0.0705, 1e-06, 0.104869
9790, 0.000686, 0.070077, 0, 0.090971
9800, 0.000686, 0.094932, 1e-06, 0.084806
9810, 0.000909, 0.103631, 0, 0.078982
9820, 0.000683, 0.069222, 1e-06, 0.1005
9830, 0.000913, 0.103789, 0, 0.063647
9840, 0.000918, 0.104045, 1e-06, 0.094364
9850, 0.000567, 0.319105, 0, 1.22161
9860, 0.000934, 0.103871, 0, 0.094133
9870, 0.000926, 0.104831, 1e-06, 0.096289
9880, 0.000928, 0.11016, 1e-06, 0.082001
9890, 0.00093, 0.103318, 0, 0.088617
, 0.000909, 0.109782, 1e-06, 0.082543
, 0.000955, 0.103633, 1e-06, 0.076815
, 0.000908, 0.103394, 1e-06, 0.088513
, 0.000922, 0.110126, 1e-06, 0.091367
, 0.000911, 0.104265, 1e-06, 0.093478
, 0.000913, 0.103733, 0, 0.056288
, 0.000908, 0.091433, 1e-06, 0.048682
, 0.000687, 0.07028, 1e-06, 0.061802
, 0.000685, 0.076812, 1e-06, 0.097251
, 0.000704, 0.070215, 0, 0.129766
, 0.000964, 0.103398, 1e-06, 0.088485
, 0.000912, 0.091356, 1e-06, 0.101553
, 0.000697, 0.070079, 0, 0.121678
, 0.000686, 0.095791, 1e-06, 0.095618
, 0.000917, 0.104018, 0, 0.087684
, 0.000712, 0.070099, 0, 0.137348
, 0.000692, 0.06968, 0, 0.128559
, 0.000912, 0.103272, 1e-06, 0.088858
, 0.000909, 0.110239, 0, 0.093687
, 0.000913, 0.109361, 0, 0.086983
, 0.000912, 0.103426, 0, 0.093905
, 0.000702, 0.09378, 0, 0.097189
, 0.000688, 0.097604, 0, 0.094057
, 0.00091, 0.10357, 1e-06, 0.088072
, 0.000685, 0.069983, 1e-06, 0.121609
